Game,Round,Category,Metacategory,Value,Response,DD,MyScore
9063,Jeopardy!,Mission: Plausible,Animals,600,Correct,FALSE,600
9063,Jeopardy!,Wheaties Athletes,Sports,600,Incorrect,FALSE,-600
9063,Jeopardy!,Bestselling Books,Literature,600,Did Not Ring In,FALSE,0
9063,Jeopardy!,The Vocabulary of Ice Ice Baby,Music,600,Correct,FALSE,600
9063,Jeopardy!,The Historic 1990s,History,800,Did Not Ring In,FALSE,0
9063,Jeopardy!,First Names,People,800,Correct,FALSE,800
9063,Jeopardy!,Mission: Plausible,Television,800,Did Not Ring In,FALSE,0
9063,Jeopardy!,Wheaties Athletes,Sports,800,Did Not Ring In,FALSE,0
9063,Jeopardy!,Bestselling Books,Literature,800,Did Not Ring In,FALSE,0
9063,Jeopardy!,The Vocabulary of Ice Ice Baby,Music,800,Did Not Ring In,FALSE,0
9063,Jeopardy!,The Historic 1990s,History,1000,Did Not Ring In,TRUE,0
9063,Jeopardy!,First Names,People,1000,Correct,FALSE,1000
9063,Jeopardy!,Mission: Plausible,Architecture,1000,Did Not Ring In,FALSE,0
9063,Jeopardy!,Wheaties Athletes,Sports,1000,Did Not Ring In,FALSE,0
9063,Jeopardy!,Bestselling Books,Literature,1000,Did Not Ring In,FALSE,0
9063,Jeopardy!,The Vocabulary of Ice Ice Baby,Music,1000,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,19th Century Newspaper Publishers,Business,400,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,The Directing Brothers,Film,400,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Undeniable Chemistry,Science,400,Correct,FALSE,400
9063,Double Jeopardy!,It's A Big Country,Geography,400,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Violent Art,Art,400,Correct,FALSE,400
9063,Double Jeopardy!,Overlaps,Words,400,Correct,FALSE,400
9063,Double Jeopardy!,19th Century Newspaper Publishers,Business,800,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,The Directing Brothers,Film,800,Correct,FALSE,800
9063,Double Jeopardy!,Undeniable Chemistry,Science,800,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,It's A Big Country,Geography,800,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Violent Art,Art,800,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Overlaps,Words,800,Correct,FALSE,800
9063,Double Jeopardy!,19th Century Newspaper Publishers,Business,1200,Did Not Ring In,TRUE,0
9063,Double Jeopardy!,The Directing Brothers,Film,1200,Correct,FALSE,1200
9063,Double Jeopardy!,Undeniable Chemistry,Science,1200,Correct,FALSE,1200
9063,Double Jeopardy!,It's A Big Country,Geography,1200,Did Not Ring In,TRUE,0
9063,Double Jeopardy!,Violent Art,Art,1200,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Overlaps,Words,1200,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,19th Century Newspaper Publishers,Business,1600,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,The Directing Brothers,Film,1600,Correct,FALSE,1600
9063,Double Jeopardy!,Undeniable Chemistry,Science,1600,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,It's A Big Country,Geography,1600,Correct,FALSE,1600
9063,Double Jeopardy!,Violent Art,Art,1600,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Overlaps,Words,1600,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,19th Century Newspaper Publishers,Business,2000,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,The Directing Brothers,Film,2000,Correct,FALSE,2000
9063,Double Jeopardy!,Undeniable Chemistry,Science,2000,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,It's A Big Country,Geography,2000,Correct,FALSE,2000
9063,Double Jeopardy!,Violent Art,Art,2000,Did Not Ring In,FALSE,0
9063,Double Jeopardy!,Overlaps,Words,2000,Did Not Ring In,FALSE,0
9063,Final Jeopardy!,Trailblazers,History,0,Incorrect,FALSE,0
9064,Jeopardy!,Historic Firsts,History,200,Incorrect,FALSE,-200
9064,Jeopardy!,Characters In Book Series,Literature,200,Did Not Ring In,FALSE,0
9064,Jeopardy!,Transportation,Transportation,200,Did Not Ring In,FALSE,0
9064,Jeopardy!,There Will Be A Test On This,Colleges & Universities,200,Correct,FALSE,200
9064,Jeopardy!,The Cinema In 2023,Film,200,Correct,FALSE,200
9064,Jeopardy!,4-Letter Homophones,Words,200,Correct,FALSE,200
9064,Jeopardy!,Historic Firsts,History,400,Did Not Ring In,FALSE,0
9064,Jeopardy!,Characters In Book Series,Literature,400,Did Not Ring In,FALSE,0
9064,Jeopardy!,Transportation,Transportation,400,Correct,FALSE,400
9064,Jeopardy!,There Will Be A Test On This,Transportation,400,Did Not Ring In,FALSE,0
9064,Jeopardy!,The Cinema In 2023,Film,400,Correct,FALSE,400
9064,Jeopardy!,4-Letter Homophones,Words,400,Correct,FALSE,400
9064,Jeopardy!,Historic Firsts,History,600,Correct,FALSE,600
9064,Jeopardy!,Characters In Book Series,Literature,600,Correct,FALSE,600
9064,Jeopardy!,Transportation,Transportation,600,Did Not Ring In,FALSE,0
9064,Jeopardy!,There Will Be A Test On This,Sports,600,Correct,FALSE,600
9064,Jeopardy!,The Cinema In 2023,Film,600,Correct,FALSE,600
9064,Jeopardy!,4-Letter Homophones,Words,600,Correct,FALSE,600
9064,Jeopardy!,Historic Firsts,History,800,Did Not Ring In,FALSE,0
9064,Jeopardy!,Characters In Book Series,Literature,800,Correct,FALSE,800
9064,Jeopardy!,Transportation,Transportation,800,Did Not Ring In,FALSE,0
9064,Jeopardy!,There Will Be A Test On This,Science,800,Correct,TRUE,800
9064,Jeopardy!,The Cinema In 2023,Film,800,Correct,FALSE,800
9064,Jeopardy!,4-Letter Homophones,Words,800,Correct,FALSE,800
9064,Jeopardy!,Historic Firsts,History,1000,Did Not Ring In,FALSE,0
9064,Jeopardy!,Characters In Book Series,Literature,1000,Did Not Ring In,FALSE,0
9064,Jeopardy!,Transportation,Transportation,1000,Did Not Ring In,FALSE,0
9064,Jeopardy!,There Will Be A Test On This,Science,1000,Did Not Ring In,FALSE,0
9064,Jeopardy!,The Cinema In 2023,Film,1000,Correct,FALSE,1000
9064,Jeopardy!,4-Letter Homophones,Words,1000,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,The Locals,Geography,400,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,In Your Element,Science,400,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Notable Names,People,400,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,On The Nose,Science,400,Correct,FALSE,400
9064,Double Jeopardy!,Classic TV,Television,400,Correct,FALSE,400
9064,Double Jeopardy!,Idioms & Expressions,Words,400,Correct,FALSE,400
9064,Double Jeopardy!,The Locals,Geography,800,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,In Your Element,Science,800,Incorrect,FALSE,-800
9064,Double Jeopardy!,Notable Names,People,800,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,On The Nose,Organizations,800,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Classic TV,Television,800,Incorrect,FALSE,-800
9064,Double Jeopardy!,Idioms & Expressions,Words,800,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,The Locals,Geography,1200,Correct,FALSE,1200
9064,Double Jeopardy!,In Your Element,Science,1200,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Notable Names,People,1200,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,On The Nose,Words,1200,Correct,FALSE,1200
9064,Double Jeopardy!,Classic TV,Television,1200,Correct,FALSE,1200
9064,Double Jeopardy!,Idioms & Expressions,Words,1200,Correct,FALSE,1200
9064,Double Jeopardy!,The Locals,Geography,1600,Correct,FALSE,1600
9064,Double Jeopardy!,In Your Element,Science,1600,Did Not Ring In,TRUE,0
9064,Double Jeopardy!,Notable Names,People,1600,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,On The Nose,Animals,1600,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Classic TV,Television,1600,Correct,FALSE,1600
9064,Double Jeopardy!,Idioms & Expressions,Words,1600,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,The Locals,Geography,2000,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,In Your Element,Science,2000,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Notable Names,People,2000,Did Not Ring In,TRUE,0
9064,Double Jeopardy!,On The Nose,Literature,2000,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Classic TV,Television,2000,Did Not Ring In,FALSE,0
9064,Double Jeopardy!,Idioms & Expressions,Words,2000,Did Not Ring In,FALSE,0
9064,Final Jeopardy!,20th Century Novels,Literature,0,Incorrect,FALSE,0
9065,Jeopardy!,The Electoral College By The Numbers,Politics,200,Correct,FALSE,200
9065,Jeopardy!,Nonfiction,Literature,200,Did Not Ring In,FALSE,0
9065,Jeopardy!,Turning 60 in 2024,Food,200,Correct,FALSE,200
9065,Jeopardy!,Words In Invitational,Words,200,Correct,FALSE,200
9065,Jeopardy!,The Lyrical Stylings of Johnny Gilbert,Music,200,Correct,FALSE,200
9065,Jeopardy!,Time For Dessert,Food,200,Correct,FALSE,200
9065,Jeopardy!,The Electoral College By The Numbers,Politics,400,Did Not Ring In,FALSE,0
9065,Jeopardy!,Nonfiction,Literature,400,Correct,FALSE,400
9065,Jeopardy!,Turning 60 in 2024,Technology,400,Correct,FALSE,400
9065,Jeopardy!,Words In Invitational,Words,400,Correct,FALSE,400
9065,Jeopardy!,The Lyrical Stylings of Johnny Gilbert,Music,400,Correct,FALSE,400
9065,Jeopardy!,Time For Dessert,Food,400,Correct,FALSE,400
9065,Jeopardy!,The Electoral College By The Numbers,Politics,600,Correct,TRUE,600
9065,Jeopardy!,Nonfiction,Literature,600,Correct,FALSE,600
9065,Jeopardy!,Turning 60 in 2024,Film,600,Correct,FALSE,600
9065,Jeopardy!,Words In Invitational,Words,600,Did Not Ring In,FALSE,0
9065,Jeopardy!,The Lyrical Stylings of Johnny Gilbert,Music,600,Correct,FALSE,600
9065,Jeopardy!,Time For Dessert,Food,600,Correct,FALSE,600
9065,Jeopardy!,The Electoral College By The Numbers,Politics,800,Did Not Ring In,FALSE,0
9065,Jeopardy!,Nonfiction,Literature,800,Did Not Ring In,FALSE,0
9065,Jeopardy!,Turning 60 in 2024,Literature,800,Did Not Ring In,FALSE,0
9065,Jeopardy!,Words In Invitational,Words,800,Did Not Ring In,FALSE,0
9065,Jeopardy!,The Lyrical Stylings of Johnny Gilbert,Music,800,Correct,FALSE,800
9065,Jeopardy!,Time For Dessert,Food,800,Correct,FALSE,800
9065,Jeopardy!,The Electoral College By The Numbers,Politics,1000,Did Not Ring In,FALSE,0
9065,Jeopardy!,Nonfiction,Literature,1000,Did Not Ring In,FALSE,0
9065,Jeopardy!,Turning 60 in 2024,Art,1000,Did Not Ring In,FALSE,0
9065,Jeopardy!,Words In Invitational,Words,1000,Did Not Ring In,FALSE,0
9065,Jeopardy!,The Lyrical Stylings of Johnny Gilbert,Music,1000,Correct,FALSE,1000
9065,Jeopardy!,Time For Dessert,Food,1000,Correct,FALSE,1000
9065,Double Jeopardy!,The Old Testament,Religion,400,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,"""House"" Of Entertainment",Pop Culture,400,Correct,FALSE,400
9065,Double Jeopardy!,In The National Women's Hall of Fame,People,400,Correct,FALSE,400
9065,Double Jeopardy!,Italian Words & Phrases,Languages,400,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Composers,Music,400,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Time For Desert,Geography,400,Incorrect,FALSE,-400
9065,Double Jeopardy!,The Old Testament,Religion,800,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,"""House"" Of Entertainment",Pop Culture,800,Correct,FALSE,800
9065,Double Jeopardy!,In The National Women's Hall of Fame,People,800,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Italian Words & Phrases,Languages,800,Correct,FALSE,800
9065,Double Jeopardy!,Composers,Music,800,Incorrect,FALSE,-800
9065,Double Jeopardy!,Time For Desert,Geography,800,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,The Old Testament,Religion,1200,Did Not Ring In,TRUE,0
9065,Double Jeopardy!,"""House"" Of Entertainment",Pop Culture,1200,Correct,FALSE,1200
9065,Double Jeopardy!,In The National Women's Hall of Fame,People,1200,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Italian Words & Phrases,Languages,1200,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Composers,Music,1200,Correct,FALSE,1200
9065,Double Jeopardy!,Time For Desert,Geography,1200,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,The Old Testament,Religion,1600,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,"""House"" Of Entertainment",Pop Culture,1600,Correct,FALSE,1600
9065,Double Jeopardy!,In The National Women's Hall of Fame,People,1600,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Italian Words & Phrases,Languages,1600,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Composers,Music,1600,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Time For Desert,Geography,1600,Did Not Ring In,TRUE,0
9065,Double Jeopardy!,The Old Testament,Religion,2000,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,"""House"" Of Entertainment",Pop Culture,2000,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,In The National Women's Hall of Fame,People,2000,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Italian Words & Phrases,Languages,2000,Correct,FALSE,2000
9065,Double Jeopardy!,Composers,Music,2000,Did Not Ring In,FALSE,0
9065,Double Jeopardy!,Time For Desert,Geography,2000,Did Not Ring In,FALSE,0
9065,Final Jeopardy!,From The Ancient World,History,0,Incorrect,FALSE,0
9066,Jeopardy!,Thinking About The Holy Roman Empire,History,200,Correct,FALSE,200
9066,Jeopardy!,The Theater,Theater,200,Did Not Ring In,FALSE,0
9066,Jeopardy!,Let's Get A Drink,Food,200,Correct,FALSE,200
9066,Jeopardy!,"So Nice, We Need The Answer Twice",Landmarks,200,Correct,FALSE,200
9066,Jeopardy!,Name That Toon,Pop Culture,200,Incorrect,FALSE,-200
9066,Jeopardy!,Words Read Backwards,Words,200,Did Not Ring In,FALSE,0
9066,Jeopardy!,Thinking About The Holy Roman Empire,History,400,Incorrect,FALSE,-400
9066,Jeopardy!,The Theater,Theater,400,Correct,FALSE,400
9066,Jeopardy!,Let's Get A Drink,Food,400,Correct,FALSE,400
9066,Jeopardy!,"So Nice, We Need The Answer Twice",Music,400,Correct,FALSE,400
9066,Jeopardy!,Name That Toon,Pop Culture,400,Correct,FALSE,400
9066,Jeopardy!,Words Read Backwards,Words,400,Did Not Ring In,FALSE,0
9066,Jeopardy!,Thinking About The Holy Roman Empire,History,600,Did Not Ring In,FALSE,0
9066,Jeopardy!,The Theater,Theater,600,Correct,FALSE,600
9066,Jeopardy!,Let's Get A Drink,Food,600,Correct,FALSE,600
9066,Jeopardy!,"So Nice, We Need The Answer Twice",Music,600,Incorrect,FALSE,-600
9066,Jeopardy!,Name That Toon,Pop Culture,600,Did Not Ring In,FALSE,0
9066,Jeopardy!,Words Read Backwards,Words,600,Did Not Ring In,FALSE,0
9066,Jeopardy!,Thinking About The Holy Roman Empire,History,800,Did Not Ring In,FALSE,0
9066,Jeopardy!,The Theater,Theater,800,Did Not Ring In,FALSE,0
9066,Jeopardy!,Let's Get A Drink,Food,800,Did Not Ring In,FALSE,0
9066,Jeopardy!,"So Nice, We Need The Answer Twice",Geography,800,Correct,FALSE,800
9066,Jeopardy!,Name That Toon,Pop Culture,800,Correct,FALSE,800
9066,Jeopardy!,Words Read Backwards,Words,800,Did Not Ring In,FALSE,0
9066,Jeopardy!,Thinking About The Holy Roman Empire,History,1000,Did Not Ring In,FALSE,0
9066,Jeopardy!,The Theater,Theater,1000,Did Not Ring In,FALSE,0
9066,Jeopardy!,Let's Get A Drink,Food,1000,Correct,TRUE,1000
9066,Jeopardy!,"So Nice, We Need The Answer Twice",Art,1000,Correct,FALSE,1000
9066,Jeopardy!,Name That Toon,Pop Culture,1000,Correct,FALSE,1000
9066,Jeopardy!,Words Read Backwards,Words,1000,Correct,FALSE,1000
9066,Double Jeopardy!,Panhandle States,Geography,400,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,The Grammys' Great Moments,Music,400,Correct,FALSE,400
9066,Double Jeopardy!,Marine Biology,Science,400,Correct,FALSE,400
9066,Double Jeopardy!,Iamb A Poet,Literature,400,Correct,FALSE,400
9066,Double Jeopardy!,Five Guys,People,400,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Say It In Latin,Languages,400,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Panhandle States,Geography,800,Incorrect,FALSE,-800
9066,Double Jeopardy!,The Grammys' Great Moments,Music,800,Correct,FALSE,800
9066,Double Jeopardy!,Marine Biology,Science,800,Correct,FALSE,800
9066,Double Jeopardy!,Iamb A Poet,Literature,800,Correct,FALSE,800
9066,Double Jeopardy!,Five Guys,People,800,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Say It In Latin,Languages,800,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Panhandle States,Geography,1200,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,The Grammys' Great Moments,Music,1200,Correct,FALSE,1200
9066,Double Jeopardy!,Marine Biology,Science,1200,Did Not Ring In,TRUE,0
9066,Double Jeopardy!,Iamb A Poet,Literature,1200,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Five Guys,People,1200,Correct,FALSE,1200
9066,Double Jeopardy!,Say It In Latin,Languages,1200,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Panhandle States,Geography,1600,Did Not Ring In,TRUE,0
9066,Double Jeopardy!,The Grammys' Great Moments,Music,1600,Correct,FALSE,1600
9066,Double Jeopardy!,Marine Biology,Science,1600,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Iamb A Poet,Literature,1600,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Five Guys,People,1600,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Say It In Latin,Languages,1600,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Panhandle States,Geography,2000,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,The Grammys' Great Moments,Music,2000,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Marine Biology,Science,2000,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Iamb A Poet,Literature,2000,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Five Guys,People,2000,Did Not Ring In,FALSE,0
9066,Double Jeopardy!,Say It In Latin,Languages,2000,Did Not Ring In,FALSE,0
9066,Final Jeopardy!,Notorious Figures,History,0,Incorrect,FALSE,0
9067,Jeopardy!,Flat Earth,Geography,200,Did Not Ring In,FALSE,0
9067,Jeopardy!,"Pick A Card, Any Card",Television,200,Correct,FALSE,200
9067,Jeopardy!,Mammals,Animals,200,Correct,FALSE,200
9067,Jeopardy!,4-Word TV Synopses,Television,200,Correct,FALSE,200
9067,Jeopardy!,Magazines,Pop Culture,200,Correct,FALSE,200
9067,Jeopardy!,Sporty Talk,Sports,200,Correct,FALSE,200
9067,Jeopardy!,Flat Earth,Geography,400,Did Not Ring In,FALSE,0
9067,Jeopardy!,"Pick A Card, Any Card",Business,400,Correct,FALSE,400
9067,Jeopardy!,Mammals,Animals,400,Did Not Ring In,FALSE,0
9067,Jeopardy!,4-Word TV Synopses,Television,400,Correct,FALSE,400
9067,Jeopardy!,Magazines,Pop Culture,400,Did Not Ring In,FALSE,0
9067,Jeopardy!,Sporty Talk,Sports,400,Did Not Ring In,FALSE,0
9067,Jeopardy!,Flat Earth,Geography,600,Did Not Ring In,FALSE,0
9067,Jeopardy!,"Pick A Card, Any Card",Games,600,Correct,FALSE,600
9067,Jeopardy!,Mammals,Animals,600,Correct,FALSE,600
9067,Jeopardy!,4-Word TV Synopses,Television,600,Did Not Ring In,FALSE,0
9067,Jeopardy!,Magazines,Pop Culture,600,Correct,FALSE,600
9067,Jeopardy!,Sporty Talk,Sports,600,Did Not Ring In,FALSE,0
9067,Jeopardy!,Flat Earth,Geography,800,Did Not Ring In,TRUE,0
9067,Jeopardy!,"Pick A Card, Any Card",Culture,800,Correct,FALSE,800
9067,Jeopardy!,Mammals,Animals,800,Did Not Ring In,FALSE,0
9067,Jeopardy!,4-Word TV Synopses,Television,800,Correct,FALSE,800
9067,Jeopardy!,Magazines,Pop Culture,800,Did Not Ring In,FALSE,0
9067,Jeopardy!,Sporty Talk,Sports,800,Incorrect,FALSE,-800
9067,Jeopardy!,Flat Earth,Geography,1000,Did Not Ring In,FALSE,0
9067,Jeopardy!,"Pick A Card, Any Card",Business,1000,Correct,FALSE,1000
9067,Jeopardy!,Mammals,Animals,1000,Did Not Ring In,FALSE,0
9067,Jeopardy!,4-Word TV Synopses,Television,1000,Correct,FALSE,1000
9067,Jeopardy!,Magazines,Pop Culture,1000,Did Not Ring In,FALSE,0
9067,Jeopardy!,Sporty Talk,Sports,1000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Supreme Court Justices,Law,400,Correct,FALSE,400
9067,Double Jeopardy!,Short Shakespeare,Shakespeare,400,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Religious Ranks & Titles,Religion,400,Correct,FALSE,400
9067,Double Jeopardy!,Museums Spread Their Wings,Art,400,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,World Star,Pop Culture,400,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Feeling Jittery,Words,400,Correct,FALSE,400
9067,Double Jeopardy!,Supreme Court Justices,Law,800,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Short Shakespeare,Shakespeare,800,Correct,FALSE,800
9067,Double Jeopardy!,Religious Ranks & Titles,Religion,800,Correct,FALSE,800
9067,Double Jeopardy!,Museums Spread Their Wings,Art,800,Correct,FALSE,800
9067,Double Jeopardy!,World Star,Pop Culture,800,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Feeling Jittery,Words,800,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Supreme Court Justices,Law,1200,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Short Shakespeare,Shakespeare,1200,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Religious Ranks & Titles,Religion,1200,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Museums Spread Their Wings,Art,1200,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,World Star,Pop Culture,1200,Correct,FALSE,1200
9067,Double Jeopardy!,Feeling Jittery,Words,1200,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Supreme Court Justices,Law,1600,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Short Shakespeare,Shakespeare,1600,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Religious Ranks & Titles,Religion,1600,Did Not Ring In,TRUE,0
9067,Double Jeopardy!,Museums Spread Their Wings,Art,1600,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,World Star,Pop Culture,1600,Correct,FALSE,1600
9067,Double Jeopardy!,Feeling Jittery,Words,1600,Correct,TRUE,1600
9067,Double Jeopardy!,Supreme Court Justices,Law,2000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Short Shakespeare,Shakespeare,2000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Religious Ranks & Titles,Religion,2000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Museums Spread Their Wings,Art,2000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,World Star,Pop Culture,2000,Did Not Ring In,FALSE,0
9067,Double Jeopardy!,Feeling Jittery,Words,2000,Did Not Ring In,FALSE,0
9067,Final Jeopardy!,Elements,Science,0,Correct,FALSE,0
9068,Jeopardy!,Trending,Pop Culture,200,Correct,FALSE,200
9068,Jeopardy!,Musical Instruments,Music,200,Correct,FALSE,200
9068,Jeopardy!,Equine Words,Words,200,Did Not Ring In,FALSE,0
9068,Jeopardy!,Auto Parts 101,Crafts & Hobbies,200,Correct,FALSE,200
9068,Jeopardy!,Cruise Lines,Film,200,Correct,FALSE,200
9068,Jeopardy!,Ports of Call,Geography,200,Did Not Ring In,FALSE,0
9068,Jeopardy!,Trending,Pop Culture,400,Correct,FALSE,400
9068,Jeopardy!,Musical Instruments,Music,400,Did Not Ring In,FALSE,0
9068,Jeopardy!,Equine Words,Words,400,Correct,FALSE,400
9068,Jeopardy!,Auto Parts 101,Crafts & Hobbies,400,Correct,FALSE,400
9068,Jeopardy!,Cruise Lines,Film,400,Correct,FALSE,400
9068,Jeopardy!,Ports of Call,Geography,400,Did Not Ring In,FALSE,0
9068,Jeopardy!,Trending,Pop Culture,600,Did Not Ring In,FALSE,0
9068,Jeopardy!,Musical Instruments,Music,600,Correct,FALSE,600
9068,Jeopardy!,Equine Words,Words,600,Correct,FALSE,600
9068,Jeopardy!,Auto Parts 101,Crafts & Hobbies,600,Did Not Ring In,FALSE,0
9068,Jeopardy!,Cruise Lines,Film,600,Did Not Ring In,FALSE,0
9068,Jeopardy!,Ports of Call,Geography,600,Did Not Ring In,FALSE,0
9068,Jeopardy!,Trending,Pop Culture,800,Correct,FALSE,800
9068,Jeopardy!,Musical Instruments,Music,800,Correct,FALSE,800
9068,Jeopardy!,Equine Words,Words,800,Did Not Ring In,FALSE,0
9068,Jeopardy!,Auto Parts 101,Crafts & Hobbies,800,Did Not Ring In,FALSE,0
9068,Jeopardy!,Cruise Lines,Film,800,Did Not Ring In,FALSE,0
9068,Jeopardy!,Ports of Call,Geography,800,Did Not Ring In,FALSE,0
9068,Jeopardy!,Trending,Pop Culture,1000,Correct,FALSE,1000
9068,Jeopardy!,Musical Instruments,Music,1000,Correct,TRUE,1000
9068,Jeopardy!,Equine Words,Words,1000,Did Not Ring In,FALSE,0
9068,Jeopardy!,Auto Parts 101,Crafts & Hobbies,1000,Correct,FALSE,1000
9068,Jeopardy!,Cruise Lines,Film,1000,Did Not Ring In,FALSE,0
9068,Jeopardy!,Ports of Call,Geography,1000,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,During James Buchanan's Presidency,History,400,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,Architects,Architecture,400,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,World Literature,Literature,400,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,Music Collabs,Music,400,Correct,FALSE,400
9068,Double Jeopardy!,I've Got A Bone To Pick With You,Science,400,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,"The 3 ""R""s",Words,400,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,During James Buchanan's Presidency,History,800,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,Architects,Architecture,800,Correct,FALSE,800
9068,Double Jeopardy!,World Literature,Literature,800,Did Not Ring In,TRUE,0
9068,Double Jeopardy!,Music Collabs,Music,800,Correct,FALSE,800
9068,Double Jeopardy!,I've Got A Bone To Pick With You,Science,800,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,"The 3 ""R""s",Words,800,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,During James Buchanan's Presidency,History,1200,Did Not Ring In,TRUE,0
9068,Double Jeopardy!,Architects,Architecture,1200,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,World Literature,Literature,1200,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,Music Collabs,Music,1200,Correct,FALSE,1200
9068,Double Jeopardy!,I've Got A Bone To Pick With You,Science,1200,Correct,FALSE,1200
9068,Double Jeopardy!,"The 3 ""R""s",Words,1200,Did Not Ring In,FALSE,0
9068,Double Jeopardy!,During James Buchanan's Presidency,History,1600,Did Not Ring In,FALSE,0
